	logFC	AveExpr	t	P.Value	adj.P.Val	B
WDR20	0.10487698884078434	4.661354427001642	1.9573040943367086	0.052289210858074524	0.1752764746156014	-4.654947518687976
WDR24	0.03558540299455526	4.4346893324982855	0.40078171080340963	0.6891882258122375	0.8337162136417406	-6.411038926873557
WDR25	0.11320857781801319	3.5026044541294015	2.2606411505848185	0.02531484647618634	0.11136520673643088	-3.8933344657993914
WDR26	-0.07366508230553936	6.715224164474015	-1.4497247635492352	0.14935859584203776	0.33950153314381615	-5.534405961846954
WDR27	0.1454582251337806	3.73771039786538	1.5225300263241346	0.13011860919135537	0.3124012928785368	-5.259251668355719
WDR3	-0.09475577472782604	4.178283482390238	-1.8074426854510246	0.07282763841493968	0.21748760855186175	-4.868450814874063
WDR31	0.0173150146089438	2.7559417978657104	0.14019637716707484	0.8887051479682484	0.9477847010842044	-6.198913563790192
WDR33	0.13288991394043137	6.10830045111517	1.353668583293873	0.17801066535803114	0.3784207782387127	-5.683458010369329
WDR35	0.07647359878341842	4.252906612384747	0.9765332143150369	0.3304747537146837	0.5471452322230788	-5.998358208871903
WDR36	0.12892983448291062	4.251023377566639	1.5086235479078316	0.13363518710430927	0.3176181431153101	-5.3555913634860275
WDR37	-0.28966253329833513	5.4687594007807	-3.451928773845353	0.0007351571997486878	0.010738128749041984	-0.9306147143475414
WDR4	-0.20466538981952054	2.6873795280881354	-3.2145718157349754	0.0016200601678861277	0.018056603495359008	-1.3863851233560158
WDR41	-0.09483758990832669	5.180176158274031	-2.1138705368294706	0.036288974147260386	0.13866796908963488	-4.390951719794394
WDR43	0.010469847778621144	4.169099046842936	0.17486884670653646	0.8614338432591777	0.9338619906655241	-6.438434403649656
WDR44	-0.16153520119792386	4.599048122415836	-3.039814959120231	0.0028230986188833027	0.02583096350622315	-2.104220523643667
WDR45	0.08568594000074015	5.859804015384027	1.9761701440052015	0.050089453496625656	0.17007474017960791	-4.681310645927732
WDR45B	0.03604923604579113	7.082287270790536	0.7879823027613698	0.4320313582754477	0.6426367888503912	-6.240487510167788
WDR46	-0.05253588525149411	4.645488557550916	-0.8975148124852583	0.37097605543774925	0.5853491071405893	-6.119494676987422
WDR47	-0.3014325041944259	6.494941625063026	-3.24884435532554	0.0014490429521348649	0.016757838653275556	-1.5495127705023446
WDR48	0.01914158782612052	6.2245459445919	0.4489272740710013	0.6541741587933292	0.8103132882136808	-6.481333040358364
WDR49	0.4119369558795195	0.649832926223724	1.632379727010948	0.10483350403485994	0.27211159760970915	-4.69578660176652
