	logFC	AveExpr	t	P.Value	adj.P.Val	B
SCARF1	0.03487608356848515	5.551920958553486	0.19493598557250127	0.8459444030434149	0.9850455612119966	-5.064542179833106
SCARF2	0.27286526834012026	5.098931370749019	2.1328637999227786	0.03604620054359801	0.8250568741881168	-3.7213996467962707
SCARNA12	-0.20111706977063992	0.35839225019147625	-1.799231085030329	0.07580747169761452	0.8250568741881168	-4.369321752343181
SCARNA13	-0.21364700863254793	-1.982899230333755	-0.9626945476284856	0.3386434973355066	0.8888493228142512	-4.606092306486234
SCARNA17	-0.0997238058850538	-0.1163989444870882	-0.49459914823393514	0.6222581872807804	0.9548047946311133	-4.68326928951113
SCART1	-0.12638161690248273	2.3130301089857555	-0.7973821095442465	0.4276234904360773	0.9157334194947884	-4.696861269879295
SCAT2	-0.028981072112552297	-1.7600928202003114	-0.10863654993932481	0.9137667113099823	0.9937477703588027	-4.675213877226798
SCCPDH	-0.036460221903753975	5.242985943726533	-0.22975399619889222	0.8188778126913057	0.9791913046675229	-5.048668649542348
SCD	-1.1139297901716656	8.478407552091758	-1.8217326263474634	0.07228722929640821	0.8250568741881168	-4.098879111535179
SCD5	0.02023478186831218	3.933899656866744	0.09353771654145412	0.9257136233133483	0.9957093078970213	-4.956047753845628
SCEL	0.3016657734266809	-0.812936144656436	0.8040623103948373	0.4237781753845785	0.9157334194947884	-4.635111289829645
SCFD1	0.07059058888074699	5.551907399848836	1.3464980882729423	0.1819992828739552	0.8543256733101735	-4.517855208565701
SCFD2	-0.017966554220051556	3.9694515886126687	-0.17558346027824415	0.8610712620268538	0.9873642763483204	-4.953925235903545
SCG2	0.9796148599112198	-0.6155400437764879	2.817919732973598	0.006107117080895646	0.8250568741881168	-4.018655151144237
SCG5	0.6215325160531336	0.19984499249727838	1.217809095441744	0.22692774698290938	0.8654289235811421	-4.557327249994576
SCGB2A2	1.1431213630963546	2.840380437729569	1.00355939825234	0.318660421726586	0.8888479543610899	-4.647943066296042
SCGB2B2	-0.07103950412073684	-0.23967004423781893	-0.3839844307372294	0.7020233567625291	0.9655280322288556	-4.690570933462928
SCGB3A1	-0.25959241007113376	1.2395813648634249	-0.4124198153708709	0.6811507569474509	0.96062992336938	-4.72724746014431
SCGN	0.0541004723386167	-0.7128270169454843	0.07930835426836644	0.9369882649283324	0.9965375066479887	-4.6942208403750385
SCIMP	0.08155048645974328	0.44855978310912903	0.4334969122649534	0.665837301919573	0.9581251879951558	-4.70189213000015
SCIN	1.0342797470822902	0.8058668621864646	3.2319047683642808	0.0017954537141098535	0.8250568741881168	-3.5823786287404946
SCLT1	0.07479045963475173	3.1047979620755872	1.1850349410497987	0.23956247017014626	0.8668432772018166	-4.574029375045753
SCLY	0.001461738233381471	3.4695545164160944	0.021303681381409086	0.9830572176871344	0.9984501647936325	-4.9094771234695225
SCMH1	-0.051074728871431496	6.092547888253365	-1.093017847591509	0.27771361881853157	0.8742411864153878	-4.709049786022537
SCML1	0.11241971369781112	4.974534907083495	1.0510872784955092	0.29642872779116625	0.8833715887685598	-4.719084652514318
SCML2	0.10262379250771181	1.6029990972458847	0.7472307408988141	0.4571464994837624	0.9229758894035078	-4.68477060502415
SCML4	0.5259105481437679	-0.7374116559238809	1.2255996923069319	0.22399694473841344	0.8654289235811421	-4.559788216791574
SCN11A	0.03751085948333366	0.759401658764679	0.17198907355515564	0.8638867119867999	0.9873642763483204	-4.729289817462805
SCN1B	0.377855201316768	4.422728028474277	2.7670988479257472	0.007043919399924446	0.8250568741881168	-2.973441478252408
SCN2A	0.5296702629930455	0.5553790493176579	1.4586450677829115	0.1486342996311024	0.8476757626680252	-4.483343484627629
SCN2B	0.5788645562551532	-0.14306642044132706	1.366386994910777	0.17570096230185123	0.8542796141682644	-4.521110710972664
SCN3A	0.33702215122369195	2.0291767454492495	1.124244370980372	0.2643198105955215	0.8729549154077691	-4.586060131570267
