	logFC	AveExpr	t	P.Value	adj.P.Val	B
ERRFI1	-0.07469849044586141	6.9300280808150445	-0.22492262204324295	0.8223762246828036	0.8892478198206196	-6.619135895302955
ERV3-1	0.32120664205781946	1.9330596669984739	2.072344471923796	0.04011712751745617	0.1234360223593885	-4.276460199697735
ERVK3-1	-0.2335458228629248	2.8603211942953792	-3.601218244012925	0.0004425249654583858	0.006907878997276125	-0.3870519256182874
ERVW-1	0.5132187562154804	-0.7940702253523254	3.4653614470469996	0.0007083593538066423	0.00920616413274721	-0.5537955534740346
ESAM	0.209316181084632	4.72449688908708	2.404114795269818	0.01755552623157146	0.07098580898591918	-3.8602653203787747
ESAM-AS1	0.11193009303098322	-1.8754844231782666	0.828832704204	0.4086477097857425	0.5779468669022934	-5.497389473159655
ESCO1	-0.13282486793683468	4.287464820148149	-1.8693020595857175	0.0637258634952652	0.16896155105460636	-4.929645681371946
ESD	-0.02020140085509592	6.088348987119636	-0.44106632347735136	0.6598635980775134	0.7791876498646266	-6.578893945164115
ESF1	-0.09569583337491139	4.2096137787663155	-1.645965626377605	0.10207412817373085	0.23039878196275076	-5.303741600056239
ESPNL	0.219229193176945	-1.6048678018750617	1.1259260086323233	0.26217480215111105	0.43020102171968905	-5.260355503635386
ESR1	-0.02043107353000062	2.026155094188579	-0.12085827821351078	0.9039812175114029	0.9422860501364513	-6.346908485862785
ESR2	0.07961352096915875	0.9737701248378137	0.4543540127429797	0.650296556617459	0.7734332251996947	-6.096489620018437
ESRP2	0.058089933741902966	-1.6059101772425304	0.3587664896743496	0.7203247285581234	0.8232442773233152	-5.78374978103874
ESRRA	-0.3695422962067525	7.430249209389215	-4.629771289441651	8.437964382041218e-06	0.0006884441384147629	3.219238559456236
ESRRB	0.09029646066257846	1.7992060826170333	0.47759504599965286	0.6337032167878875	0.7618964749690477	-6.2091045602443256
ESRRG	0.7131559303265602	2.842458274654941	2.8884116825095196	0.004505060279718428	0.029197800325004252	-2.492027022435099
ESS2	0.03752010928634952	3.5132442688670125	0.6234361578502339	0.5340394983145379	0.6846110398260565	-6.368689691175934
ESYT1	-0.10486794716921555	6.283005815736281	-1.061263544623631	0.2904464262617552	0.4598950714718785	-6.1136333456101575
ESYT2	-0.05019503142006165	6.880701629573373	-0.6153817175894153	0.5393284897921772	0.6883269489083093	-6.459075683866551
ESYT3	0.476552990814041	0.7649871499642593	3.625458412139773	0.00040634497932799977	0.006521947941432793	-0.13075663887522104
ETAA1	0.14432729342170747	2.3280142774261376	1.8007852068662418	0.07394714944118355	0.18609000589544641	-4.8286452949873
ETF1	-0.33305902915993624	7.190440856327252	-4.237388248421709	4.138988676593065e-05	0.0016931807160012746	1.7100376522786505
ETFA	-0.1673601956491657	7.569474014259889	-2.2028797915511533	0.029282738048878258	0.09940968353810127	-4.253926296980705
ETFB	0.002668620520774212	6.0038503479131435	0.025816961862453122	0.9794410809908287	0.9882823049813144	-6.677014147632824
ETFBKMT	-0.15265365281053356	2.5375030226610207	-2.0021807278228243	0.0472490287865981	0.13756562591202168	-4.490513883626656
ETFDH	-0.21864038081264336	6.415711041166424	-2.092574145581889	0.038240688504254154	0.11931224800796186	-4.529418871502655
ETFRF1	-0.32020029413341433	4.78450393605055	-4.2203965981722895	4.424565616688505e-05	0.0017719133667166579	1.6220081979728267
ETHE1	-0.03863477542509042	2.812050661546005	-0.598869259979122	0.550253788670368	0.6973015049109522	-6.291807776481685
ETNK1	0.10823144264634399	4.027331943493815	1.7556795477093827	0.08138885088042808	0.19795903677210447	-5.107768872840808
ETNK2	0.19879647449993143	0.20691830395631491	1.2466146372158333	0.21467629470348568	0.37525693307469926	-5.344679140731634
ETNPPL	-0.13531549433383616	-0.1906251068673851	-0.416094606690057	0.6779950066500722	0.7936421702266029	-5.944882489198446
ETS1	0.15387863087815834	4.919899821189472	1.7193308497278819	0.08782351224055635	0.20819630359399682	-5.223422129707913
ETS2	0.514246464746952	7.10898613491521	3.259548269130453	0.0014091424853256039	0.014116416466229072	-1.5731410938462007
ETV1	0.35065115090622356	-0.1531385841694042	2.346644325322833	0.02038354222860061	0.07820081012780267	-3.469643959928712
ETV3	-0.21552368082318285	4.123565433346184	-3.822376489342736	0.00020020766609254897	0.004299168899226165	0.23924109934651483
