	logFC	AveExpr	t	P.Value	adj.P.Val	B
ASXL3	-0.1183562954193822	2.1429468201259674	-0.6298768589269645	0.5310289647198361	0.6463939537700515	-5.810854017890203
ATAD1	-0.6018412273966796	6.402253455728183	-4.365272235060723	4.757337073954362e-05	0.000923458592767966	1.808279447286461
ATAD2	-0.3006628840074912	3.8689843773817305	-1.9227634334574784	0.05898484846007074	0.12676110043404906	-4.532966097178678
ATAD2B	0.2443356409376185	4.024696693319908	2.3818159109513313	0.02022690490646894	0.056493454369164774	-3.6489840964519837
ATAD3A	-0.059208127123433485	4.684942301867632	-0.5032522531965478	0.6165234108089019	0.7182617988887586	-6.262109273346966
ATAD3B	0.36553805206094925	4.269834671005267	2.3853995135956043	0.02004733725117523	0.05611303175441603	-3.66611331049495
ATAD3C	0.40165020893280245	0.9643455820148593	1.8895077927996033	0.0633784049655715	0.13411139924027668	-4.213145238731226
ATAD5	0.2006779744056435	0.9694018886019267	1.476186810681385	0.14482220323562245	0.24905249103499238	-4.829141965492256
ATAT1	0.4412666880516971	3.30677211861739	4.310144921514994	5.771973285139604e-05	0.0010059817412450382	1.6982679635172948
ATE1	-0.2913214426172699	5.214896235301249	-2.64301183197245	0.010331350559554251	0.034490147830630355	-3.1423184757285156
ATF1	-0.15179648730046313	3.7015444222623657	-1.5989773988949867	0.11477637151247044	0.20959104812054957	-5.043027388959233
ATF2	0.07107100943373101	4.912044933276491	0.8885646469333567	0.37758153472430345	0.5057325903686137	-6.014534357985843
ATF3	0.2505740789313702	5.692623618682525	0.6989342151011938	0.48713830803005564	0.6093741570322808	-6.179512170389152
ATF4	0.19185834060973406	8.390658177988119	1.394090507289994	0.1681361655285474	0.27814919724009934	-5.291693488308323
ATF5	-0.09849146343270476	4.115284697927535	-0.7692528695351636	0.44458737863225317	0.5702318118220265	-6.038886192849239
ATF6	-0.2550429113812456	5.538054634072243	-2.545683960507324	0.013338517570591152	0.04150147051767381	-3.371970362110595
ATF6B	0.19383734659030694	5.8097280735634795	2.2069793757796217	0.030927717262358045	0.07752585970646725	-4.0991940945604615
ATF7	0.1958343807050209	5.716886491213567	2.5329908448649068	0.013784279020125368	0.04250246452350988	-3.400035603430313
ATF7IP	-0.22851479865255353	5.87866220027061	-1.8828359917983524	0.06429241628125308	0.1353942137824219	-4.711728873954581
ATF7IP2	-0.06049553548625397	4.110071646576846	-0.4612080852977183	0.6462209143551383	0.7421910050307627	-6.223509604564453
ATG10	-0.06743396462836326	2.3891985584206186	-0.7024472267899563	0.4849603811890676	0.6072367166170803	-5.806088773400506
ATG101	-0.10012395587063372	3.5469678770344033	-0.8159273231689119	0.41758354419454735	0.5451904905813211	-5.922333643456144
ATG12	0.1923289592119195	5.025456445994075	2.9872986113149413	0.003993178560674082	0.01746762531512896	-2.287239938802392
ATG13	0.2644652976949162	6.280413140859031	4.280378783141019	6.404029292526521e-05	0.0010658967940369167	1.5268146786865886
ATG14	0.056140127429287645	4.98603123806991	0.5179775530045299	0.6062690577778067	0.7103933645815348	-6.273908966450075
